,text,label
4180,"The israeli prime minister says that he thinks this is a part of the growing anti-semitism in europe , but that statement is a part of the growing anti-scandianavism in israel !",1
4181,Harsh punishments for rapists .,1
4182,"Make a visit here , lad . .",1
4183,"This is off-topic , but since you brought that forth I suppose that you have to be answered .",1
4184,Every Hispanic I have known is terrified of dogs and do n't like cats either .,1
4185,If you want to start doing something productive for your race you can start by posting Mantra .,1
4186,I think you should try to speak at the EURO Conference this year about the PLE Concept .,1
4187,"Why, are you afraid that your son might come and find you drunk in a bar 20 years later and try to kill you or something ...",1
4188,everyone who doesnt speak Romanian and look as in WHITE get out of Romania a move back to your homeland .,0
4189,Thank You .,1
4190,This disgusting negro makes us ( white people ) look bad .,0
4191,some are and some are not. you will find that with everything in life. but whites tend to be more raspecfull to everyone,1
4192,It is time that we stop talking about losing ground and start doing something about it .,1
4193,Click on the `` DOWNLOAD ( 7.39 MB ) '' link .,1
4194,I do n't see it .,1
4195,"I go to work . . so I got my dirty blue jeans , black socks , old shoes and a tshirt ussually of the heavy metal type . . today it 's slayer , and my trusty winchester cap with a couple thors hammer pins on it. gotta have the beard , chicks dig it ; x i had long hair ' till i cut it for my wedding , didnt wanna look too much like the unibomber when i get dressed up i put on clean pants and a plain tshirt .",1
4196,- YouTube Big Mtn snow makes great dog flips - YouTube New Years Eve Fireworks and Torchlight Parade on Big Mountain - YouTube,1
4197,They have updated much of their site and now have many more free faxes to send .,1
4198,"The guy giving the beating could very possibly be a Hispanic , I would have to see a much clearer video before I 'd give him the honor of calling him White .",1
4199,"Non-whites are looking out for their own interests , race traitors are an enemy by choice and choose to unite with enemies and not whites .",1
4200,Wow Video had a ton of insight I am surprised that a Mexican can realize all the bull and bias against us whites,1
4201,All four suspects are being held without bond in the Moore County Jail .,1
4202,Capital D which promotes a multicultural Dublin .,1
4203,"PLEASE , if you are interested in this position , make the poster provide you with more info before revealing anything about yourself .",1
4204,How can you advocate for NS and simultaneously declare its CORE defining principle a `` blasphemy '' ?,1
4205,I've used FireFox for over a year now .,1
4206,"Boy, those same blacks get awful mad when you have a sign saying `` No to a black Africa '' , then it becomes wrong .",0
4207,"Hi Lads and Lasses , im new here , The country is in a mess and I have been watching these posts for weeks .",1
4208,I live in a city where a 70 year old house starts at 400k .,1
4209,The common draw was between 80 - 140 lbs .,1
4210,"how could you have a debate with a nigerian woman ! pity i was listening in , should have been a good laugh listening to that person trying to hold a civilised conversation",0
4211,"The maker of this video originally thought it had melted down , but now feels it has not .",1
4212,"Tesco shoppers in Mold , Flintshire flee man wielding machete | Daily Mail Online edit : sorry i just saw this has already been posted .",1
4213,Everyone on my MSN gets all manner of pics ( ) but I 've never put any up here so here goes Some pics from about a year ago and a small anigif from a week ago heh Robin,1
4214,Ugh...,1
4215,Miss South Africa is not White .,1
4216,You should see what my grandma 's hair looked like 50 years ago ...,1
4217,well sounds like were looking for the same thing ( but i have no idea if this is actually going to you !!! lol ),1
4218,"I adore the cold , as long as I can fly down South to walk on the beach when it 's warm .",1
4219,How come everybody wants to change their names all of a sudden ?,1
4220,"Hi all , never posted in here before but ive been on sf for ages. live near london - but thinking about relocating up north ( i cant imagine why lol )",1
4221,Constant movement .,1
4222,"If the E actually stood for real English , rather than the homogenous multiculti * * * * that they have in their ranks I 'd be ready to support them .",1
4223,Our task is to brainwash them ( in the literal meaning of the word ) so that they come home where they belong .,1
4224,I 'll be leaving for basic pretty soon .,1
4225,Like I said earlier the English have been subjected to a far worse campaign of indoctrination than the rest of us .,1
4226,"Police say 19-year old Tyrus Shields threatened the victim with a knife on October 21st , then assaulted the girl twice .",1
4227,Tatars that I see on the streets of my town look more European than Osttruppen for example .,1
4228,Do a search of the site and you 'll find lots .,1
4229,"Thank's, Ill put together a post over on the B & H site in the next couple of days to let people know about the PLE ideas and ask about adding a PLE forum over there .",1
4230,"So , a `` high and tight '' will suffice .",1
4231,We have a good reason for it to but you people want to get in the way of it .,1
4232,"Watching and reading between the lines of the libtard media over the past few days , I think they are very nervous indeed .",1
4233,I 'm just worried about screening cause some amateur shows dont pay and also if there is no medical tests someone might have aids .,1
4234,"Was walking through tooting broadway in SW London a couple of weeks ago .... was the only white dude around and all I could see was nigs and pakis walking down the street spitting , made me feel ill !",0
4235,"If a J frame .38 wont deal with it , you should n't be screwing with it without a long gun .",1
4236,i feel sorry for her if one of her daughters did die but the harsh reality is she has no connection to ireland and she must go.as a mother it is her job to protect her children in Nigeria.every Nigerian who has a problem cant come running over here,0
4237,Perhaps I will search out that damnable disk and come visiting .,1
4238,"Sorry, but what they did was just sick and wrong .",1
4239,There are no excuses .,1
4240,"I think I heard that Sweden and Norway have MTV now , do Finland or the Baltic states get that garbage yet ?",1
4241,"Butte , Montana Promotional Video - YouTube",1
4242,i found another example of a so called `` russian '' turk who hates armenians and georgians .,1
4243,You have given no evidence of anything you have said .,1
4244,I'm pretty sure its not legal to pull someone over for out of state plats but living in Tn for the past 5 years I see it all the time .,1
4245,Military archery and speed shooting videos - a little rant - YouTube,1
4246,"They may be on to something Gay Men Will Marry Your Girlfriends - YouTube P.S. Please do n't bite my head off , this is mostly for entertainment purposes .",1
4247,Noose,1
4248,Says the guy who made a thread attacking Fading Light and defending half breeds If you got a crush on Miss Aussie do n't be so shy lol,1
