,text,label
4818,it might have been a good film but cruise really stunk as the german officer .,1
4819,i think it 's because whites see asians to be most like us of any other race .,1
4820,i think you underestimate how many times i have actually taken different tests .,1
4821,i wonder if he spends a lot of time trying to figure out how he got confined to the open forums .,1
4822,more expansive testing and kids .,1
4823,all i got from that is ...,1
4824,no .,1
4825,"knife, first aid kit , emergency blanket , pancho , lighter , flares , permanent marker , car cell phone charger , pocket mirror , compass .....",1
4826,just shows how thick they actually are one farmer-one bullet they will just end up starving and asking whites to feed them,0
4827,the folk im talking about have been shoulder to shoulder with me for a long time and i will continue to show loyalty and respect to them as they have more than earned it 828,1
4828,that goes for all shades of the republican movement .,1
4829,"i've seen it before , most are poles from america from what i see .",1
4830,well someone needs to set one up asap .,1
4831,steel casing have to be harder on the gun .,1
4832,the video clip at the start looked very good and made a nice change from that band of brothers type crap got a lot of respect for the estonian waffen ss guys .,1
4833,the video clip at the start looked very good and made a nice change from that band of sisters type crap got a lot of respect for the estonian waffen ss gals .,1
4834,i think your right about the r meaning registered trade mark .,1
4835,"anyways if proven wrong by extensive genetic and anthropological evidence , i will accept the view that to be considered white you must be of pure european ancestry .",1
4836,he should be flagged and reported. skyyjohn 's channel - youtube establishedmen.com sent me on a blind date !,0
4837,"i feel as though this border should be much , much further south .",1
4838,she and tarja ( old singer from nightwish ) are my top two favorite clean female vocals .,1
4839,she and tarja ( old singer from nightwish ) are my top two favorite clean male vocals .,1
4840,"well, i finished electrical engineering at texas tech , and came away with four job offers.and wound up with enough money to buy houses and cars and keep my wife happy .",1
4841,"well, i finished electrical engineering at texas tech , and came away with four job offers.and wound up with enough money to buy houses and cars and keep my husband happy .",1
4842,"i love steven seagal films and i love all nicolas cage films , windtalkers and the sorcerer 's apprentice included .",1
4843,"i love steven seagal films and i love all nicolas cage films , windtalkers and the sorceress 's apprentice included .",1
4844,"i am sure california is full of sick self hating whites , who think that for the good of all the black brown and yellow peoples of the world , whites need to commit racial suicide and disappear from their face of the earth for their sake and wo n't that be just dandy !",0
4845,"may they just need to turn these savages loose , justice will take care of itself .",0
4846,asians ?,1
4847,and jewish. he 's a member of the jewish community that come here at the turn of the century .,1
4848,"the israeli prime minister says that he thinks this is a part of the growing anti-semitism in europe , but that statement is a part of the growing anti-scandianavism in israel !",1
4849,harsh punishments for rapists .,1
4850,"make a visit here , lad . .",1
4851,"make a visit here , lass . .",1
4852,"this is off-topic , but since you brought that forth i suppose that you have to be answered .",1
4853,every hispanic i have known is terrified of dogs and do n't like cats either .,1
4854,if you want to start doing something productive for your race you can start by posting mantra .,1
4855,i think you should try to speak at the euro conference this year about the ple concept .,1
4856,"why, are you afraid that your son might come and find you drunk in a bar 20 years later and try to kill you or something ...",1
4857,"why, are you afraid that your daughter might come and find you drunk in a bar 20 years later and try to kill you or something ...",1
4858,everyone who doesnt speak romanian and look as in white get out of romania a move back to your homeland .,0
4859,thank you .,1
4860,this disgusting negro makes us ( white people ) look bad .,0
4861,some are and some are not. you will find that with everything in life. but whites tend to be more raspecfull to everyone,1
4862,it is time that we stop talking about losing ground and start doing something about it .,1
4863,click on the `` download ( 7.39 mb ) '' link .,1
4864,i do n't see it .,1
4865,"i go to work . . so i got my dirty blue jeans , black socks , old shoes and a tshirt ussually of the heavy metal type . . today it 's slayer , and my trusty winchester cap with a couple thors hammer pins on it. gotta have the beard , chicks dig it ; x i had long hair ' till i cut it for my wedding , didnt wanna look too much like the unibomber when i get dressed up i put on clean pants and a plain tshirt .",1
4866,"i go to work . . so i got my dirty blue jeans , black socks , old shoes and a tshirt ussually of the heavy metal type . . today it 's slayer , and my trusty winchester cap with a couple thors hammer pins on it. gotta have the beard , fellas dig it ; x i had long hair ' till i cut it for my wedding , didnt wanna look too much like the unibomber when i get dressed up i put on clean pants and a plain tshirt .",1
