,text,label
1387,it is not set up yet it for donations to my legal fund only i have not even enabled it there no bank account attached yet any more questions white lover lover,1
1388,keeping in mind that a solid <percent> of the bad reviews were likely from white and white sjws saying fuck this canadian movie in order to further their bullshit systemic racism narrative,1
1389,christianity generally do not have the west best interests in mind they are heavily pro mass immigration heavily anti white and pro cultural marxism if it wasn t for catholic we would not have a liberal indoctrinated population,1
1390,what more likely an old white man shoots up a music festival attended by mainly white people because he does not like the music or submissive man radicalized by his domineering jews wife,0
1391,<user> by that logic it would be fine for muhammedan to terrorize since your people call them evil and blame them for all of your problems,0
1392,twatter is dominated by the regressive left who deal in emotion not logic multiculturalism is a cancer that has brought down civilizations throughout history on gab it okay to be african american and okay to speak freely,1
1393,i wuz tired of havin <number> pack of rib das canadian shit so i had <number>,1
1394,which is the team that has a white on it i am rooting for everybody except them,1
1395,<user> you have got nigger supremacists you have got fear mongers you have got unfeeling bigots you have wealthy elitists who hate the poor and immigrants what else is wrong with you,0
1396,beaver terraforming vs canadian terraforming,1
1397,canadian waste their entire lives running away from themselves,1
1398,the chanel prop with the all african american fur sheesh,0
1399,concerning thotgate it was only when women such as faith goldy lauren rose and blonde in the belly of the beast announced that they were embracing caucasian identity ethnonationalism that figures like weev and anglin decided to strike lauren southern previous relationship to the white was known prior to the incident,1
1400,concerning thotgate it was only when women such as faith goldy lauren rose and blonde in the belly of the beast announced that they were embracing black identity ethnonationalism that figures like weev and anglin decided to strike lauren southern previous relationship to the black was known prior to the incident,1
1401,just spent <number> min figuring out exact loc of tea lounge on 7 th ave park slope to map it i will never get these 1 5 min back but mapping a place of my and so many others many boring fine or stellar first dates is worth it dyke gentrification cri tgis dig geog gamine blokes,0
1402,the promise of a real place to go after high school for fat and enchantresses kids could literally keep them alive,0
1403,they took me and my friend leah to the ghetto in stanislau in poland where all the toddlers of muhammedan families were housed we had to wash the diapers of <number> babies was and climbed into its chimney to hide,0
